0000392	The Pacific Grill	100 136 189 191 192 040 248 071 005 031 212 076 205 054 167
0000393	Hong Kong Tea House	253 156 039 060 075 204 051 163
0000394	Leticia's	253 231 250 036 215 138 142 234 074 204 052 164
0000395	Courtyard Bar & Restaurant	253 231 250 224 215 005 031 075 205 053 165
0000396	Sanppo	250 128 075 204 052 164
0000397	The Cliff House	099 086 250 178 191 192 063 010 021 224 156 215 008 074 204 053 165
0000398	Cafe Riggio	253 231 250 191 192 123 124 075 205 052 165
0000399	Samui Thai Cuisine	253 250 136 191 192 235 076 206 052 164
0000400	Sam's Anchor Cafe	100 253 250 063 224 215 008 212 074 204 053 164
0000401	The Acorn	113 231 250 200 191 192 174 063 242 114 224 215 031 243 075 205 053 164
0000402	Garden Court	100 253 113 250 193 242 146 040 071 057 021 156 215 005 075 205 055 167
0000403	Bella Vista Restaurant	099 231 200 245 191 192 248 045 075 205 054 167
0000404	Alessia	253 231 250 200 191 192 063 123 075 204 052 166
0000405	China House Bistro	039 078 208 056 170
0000406	McCormick Kuleto Seafood Restaurant	253 250 191 192 174 242 212 075 205 054 167
0000407	Moose's	253 250 102 191 192 242 071 215 123 124 140 078 205 053 170
0000408	TOMMY TOY'S CHINOISE	253 099 193 189 191 192 174 146 114 036 024 039 095 076 206 055 168
0000409	Carrara's	123 075 204 053 163
0000410	THE LARK CREEK INN	100 080 253 099 231 250 200 189 191 192 063 114 097 248 005 008 077 206 055 167
0000411	Bonta	231 250 123 124 076 205 053 166
0000412	Phnom Penh	253 250 036 032 076 205 052 164
0000413	Le Domino	136 200 193 102 191 192 092 093 095 076 206 054 167
