0000369	HAMERSLEY'S BISTRO	080 253 245 174 114 097 005 068 077 206 053 167
0000370	TAPAS	253 250 250 192 191 132 229 068 119 223 075 205 052 165
0000371	Eagle Brook Saloon	253 250 250 192 191 197 132 028 063 215 008 074 204 052 164
0000372	IMPERIAL TEA HOUSE	100 231 132 039 075 204 051 163
0000373	Union Street Cafe	231 250 190 066 192 191 028 063 071 084 087 057 119 075 204 052 164
0000374	KEBAB-N-KURRY	231 250 250 059 117 075 204 051 164
0000375	ROCCO'S	080 253 250 250 102 192 191 174 197 114 111 097 024 215 119 075 205 054 166
0000376	J.C. HILLARY'S LTD.	253 250 250 174 132 108 059 008 005 074 205 052 164
0000377	Sunset Grill & Tap	231 250 250 192 191 197 132 108 059 215 068 075 204 052 163
0000378	Peking Garden	075 204 052 164
0000379	LAST HURRAH	253 250 062 132 192 191 174 040 111 108 071 057 215 008 104 074 204 052 164
0000380	Cambridge Sail Loft	250 250 149 114 028 063 008 075 205 053 164
0000381	RISTORANTE TOSCANO	080 250 250 200 245 192 191 174 097 083 001 123 076 206 053 167
0000382	Chili's	100 253 086 250 250 149 111 142 234 222 074 204 052 163
0000383	FLASH IN THE PAN	245 197 005 076 206 053 166
0000384	HUNGRY I	250 200 191 028 063 097 248 025 005 076 206 053 167
0000385	SALTY DOG	086 231 250 250 149 102 191 028 063 008 212 074 204 052 164
0000386	Amarin II	253 231 250 250 245 235 075 205 053 165
0000387	KING & I	250 192 191 235 075 205 052 164
0000388	GYUHAMA	231 250 250 192 191 132 024 128 076 205 053 165
0000389	HAPPY HADDOCK	100 253 231 250 198 250 149 062 132 192 191 111 046 212 075 204 051 163
0000390	JOYCE CHEN	100 253 086 250 250 192 191 036 039 075 205 052 164
0000391	CIAOBELLA	250 250 245 174 114 028 063 097 229 123 075 204 053 165
0000392	L'OSTERIA	100 253 231 200 123 124 076 205 052 165
0000393	Johnny D's	137 250 250 197 071 068 074 204 052 164
0000394	Oh Calcutta	250 250 117 075 205 052 164
0000395	COTTONWOOD CAFE	253 250 250 200 062 132 191 114 215 222 075 205 054 165
0000396	Shogun	100 250 150 128 075 204 052 164
0000397	HARVARD STREET GRILL	253 245 097 084 087 005 068 076 206 053 167
0000398	Bernardo's	253 250 150 190 066 192 191 123 075 205 052 165
0000399	THAI HOUSE	253 250 250 235 076 205 053 164
0000400	TGI FRIDAY'S	100 086 231 250 250 149 132 111 108 084 087 215 068 074 205 053 164
0000401	Mimi's Chinese Grill	039 078 208 056 170
0000402	MASS BAY COMPANY	253 250 198 040 024 212 075 205 052 165
0000403	OLIVES	080 253 250 150 149 189 191 132 114 111 097 036 123 077 205 053 167
0000404	Black Forest Cafe	253 086 250 083 084 087 036 005 075 204 052 164
0000405	SPORTS DEPOT, THE	100 253 086 250 250 215 008 074 204 053 163
0000406	LUCIA'S RISTORANTE	080 231 250 250 200 192 191 174 036 123 124 075 205 053 165
0000407	Sfuzzi	253 250 250 200 245 191 174 114 108 097 084 087 215 123 075 205 053 166
0000408	La Espanola	100 231 250 250 149 191 197 242 111 059 048 076 205 052 163
0000409	Casa Elena	253 231 197 142 234 218 223 074 205 052 164
0000410	Scullers Grille	075 205 053 166
0000411	Le Bellecoeur	253 231 250 200 191 092 075 205 053 166
0000412	FIVE SEASONS	231 250 250 111 112 243 076 205 053 165
0000413	Nicole	253 250 192 191 097 229 123 124 076 206 053 165
0000414	EAST COAST GRILL	253 231 149 197 114 036 017 030 034 104 076 205 053 165
0000415	TAKESHIMA	100 253 086 250 198 250 191 128 076 206 053 164
0000416	Winery, The (CLOSED)	250 191 074 204 053 165
0000417	Portugalia	100 253 231 250 250 062 132 191 248 188 075 205 053 164
0000418	Victoria Diner	100 231 250 250 062 132 192 191 197 132 008 061 075 205 052 163
0000419	Casablanca Restaurant	068 078 208 056 170
0000420	Jae's Cafe and Grill	250 136 250 111 112 130 243 078 208 056 170
0000421	The Spaghetti Club	253 086 250 250 149 191 057 215 123 074 204 052 164
0000422	G'VANNI'S	253 231 250 250 200 191 132 059 123 124 075 205 053 166
0000423	La Summa	198 192 191 124 075 205 052 165
0000424	MAISON ROBERT	080 099 200 189 192 191 174 146 010 108 028 063 097 083 036 024 093 076 206 054 167
0000425	MIYAKO	231 250 250 128 076 206 052 164
0000426	SANTARPIO'S PIZZA	100 253 086 197 132 046 017 182 076 204 051 163
0000427	GIANNINO'S	253 250 250 102 028 063 084 087 123 075 205 053 166
0000428	On the Square	080 253 250 136 198 192 191 097 083 036 024 123 126 076 205 054 167
0000429	COPLEY'S	253 086 250 198 250 192 191 040 248 084 087 008 076 206 054 167
0000430	Saraceno's	253 250 198 250 124 076 206 053 166
0000431	CALLAHAN'S	253 250 250 192 191 046 212 225 074 204 051 164
0000432	Cafe de Paris	100 253 086 083 084 087 145 000 074 204 052 163
0000433	REBECCA'S	231 250 250 114 097 083 084 087 059 036 156 058 068 075 205 052 165
0000434	Dockside	192 068 074 204 052 163
0000435	JOE TECCE'S	253 231 250 198 192 191 123 124 075 205 052 165
0000436	Mother Anna's	231 250 192 191 123 124 076 205 053 165
0000437	PARKER'S	080 253 099 250 198 250 200 189 192 191 174 146 040 111 108 097 071 059 024 156 229 008 076 206 054 167
