0000343	The Grill	253 099 113 250 252 196 191 192 040 111 248 059 231 057 071 024 224 008 045 076 206 054 167
0000344	Mick's	100 253 250 252 149 191 192 174 063 111 084 087 059 231 008 017 107 075 205 053 164
0000345	Pier 7	253 250 184 193 062 190 102 191 192 174 079 063 040 059 231 057 071 024 008 212 074 205 053 165
0000346	Cafe Atlantico	086 250 184 149 102 174 063 059 231 057 071 036 034 232 075 205 054 165
0000347	BICE	026 080 253 099 250 190 189 102 191 192 174 063 114 084 087 036 024 123 076 205 054 167
0000348	El Tamarindo	250 252 174 004 142 209 075 204 051 163
0000349	Kawasaki	136 191 192 174 036 128 076 205 053 167
0000350	South Austin Grill	253 224 142 209 222 233 075 205 053 164
0000351	Phillips Flagship	253 178 250 252 149 191 192 174 063 004 059 231 057 071 021 224 008 212 074 204 052 165
0000352	Cities	250 184 200 102 191 192 174 197 114 059 231 036 224 005 007 076 205 054 166
0000353	Santa Fe East	250 252 174 063 010 248 059 231 224 229 222 076 205 054 165
0000354	Dean & DeLuca Cafe	253 113 250 252 149 174 063 083 084 087 059 231 043 036 224 156 005 075 204 052 163
0000355	Andalucia	253 250 174 057 071 001 223 076 206 053 166
0000356	The Guards	250 184 194 102 191 192 248 059 231 224 008 107 225 075 205 053 166
0000357	House of Chinese Gourmet	253 250 252 174 021 039 060 075 204 052 164
0000358	Veneziano	250 252 245 193 062 190 174 059 231 025 001 123 076 206 053 166
0000359	Otello	059 231 057 071 125 078 208 056 170
0000360	JEAN LOUIS	080 099 113 200 245 193 190 189 191 192 174 146 040 024 090 077 207 054 169
0000361	T.G.I. Friday's	253 178 250 184 252 149 174 063 004 111 059 231 224 005 008 107 074 204 052 163
0000362	Willow Grove Inn	011 250 136 200 191 192 174 063 040 010 248 057 071 224 005 007 077 206 055 167
0000363	Cottonwood Cafe	253 086 250 184 252 102 174 063 114 111 059 231 222 075 205 053 166
0000364	Kazan	253 191 192 174 045 143 076 206 053 166
0000365	Mrs. Simpson's	253 250 150 200 193 190 063 059 231 224 005 076 206 054 167
0000366	Hsiang Foong	253 250 252 174 039 075 205 052 163
0000367	Sfuzzi	250 184 193 102 191 192 174 063 111 059 231 036 024 224 125 075 205 053 166
0000368	Mike's American Grill	253 250 184 252 149 062 174 248 024 008 107 075 205 053 164
0000369	Georgetown Seafood Grill	250 252 149 174 111 059 231 224 212 075 205 052 165
0000370	NORA	150 200 102 191 192 114 111 084 087 005 076 206 054 167
0000371	Dfouny	253 250 136 252 174 057 071 036 021 143 076 205 053 165
0000372	Louisiana Express Company	254 250 252 063 059 231 036 224 156 030 047 075 204 051 163
0000373	Appetizer Plus	254 253 250 252 193 021 128 075 204 051 164
0000374	Jaleo	253 250 184 252 149 102 174 197 114 059 231 223 232 076 205 054 165
0000375	Hibiscus Cafe	254 253 250 252 149 102 063 197 242 059 231 036 025 034 076 205 054 165
0000376	Cafe Berlin	250 252 063 059 231 098 075 205 053 165
0000377	West End Cafe	253 250 184 252 193 062 190 191 192 174 063 084 087 057 071 224 156 005 007 075 205 053 166
0000378	Tara Thai	253 250 150 252 174 242 114 235 078 208 056 170
0000379	Chesapeake Seafood	254 250 149 174 063 111 212 246 074 204 051 164
0000380	Inn at Glen Echo	253 086 250 198 252 194 193 191 192 174 079 063 057 071 036 224 156 229 005 075 205 053 165
0000381	Clyde's	100 253 086 250 184 198 252 149 194 062 190 191 192 174 063 004 084 087 059 231 024 224 008 017 107 212 075 205 053 164
0000382	Austin GrilL	100 086 250 184 252 149 174 114 036 224 142 209 222 233 075 205 053 164
0000383	Generous George's	100 254 253 086 250 252 191 192 174 063 197 004 036 125 182 075 205 052 163
0000384	Four & Twenty Blackbirds	011 250 150 252 245 191 192 174 010 248 059 231 224 025 005 078 208 056 170
0000385	Hisago	099 250 252 191 192 174 063 024 128 076 206 054 167
0000386	La Fourchette	250 252 193 190 102 191 192 174 063 059 231 092 076 205 053 166
0000387	Provence	080 253 099 200 196 193 189 191 192 174 242 083 024 090 140 232 078 208 056 170
0000388	Taipei Tokyo Cafe	253 250 150 252 174 021 229 039 060 128 075 203 050 163
0000389	Thai Flavor	250 136 252 063 021 235 076 205 052 164
0000390	Dusit	253 250 252 174 235 076 205 053 164
