0000395	New Moon	136 248 251 242 039 078 208 056 170
0000396	Fritto Misto	100 252 249 248 251 149 197 031 125 075 205 052 164
0000397	Johnny Reb's Southern Smokehouse	249 017 078 208 056 170
0000398	Depot	011 080 249 192 025 005 031 076 206 054 166
0000399	SUSHI NOZAWA	252 025 128 077 206 051 167
0000400	Mexica	252 249 001 142 234 075 205 053 164
0000401	Mon Kee's	249 248 251 190 039 076 204 051 164
0000402	SPAGO	080 252 249 175 192 189 102 114 084 087 254 215 031 076 205 053 167
0000403	Chez Helene	252 249 248 251 200 196 192 063 092 019 076 206 054 166
0000404	Maurice's Snack 'n Chat	252 249 248 251 192 156 001 216 220 075 205 052 164
0000405	CITRUS	080 252 175 181 114 084 087 254 025 031 094 077 206 054 168
0000406	Cafe La Boheme	252 249 175 248 251 102 197 132 215 025 031 068 171 075 205 055 167
0000407	Hollywood Canteen	252 192 063 024 009 075 205 053 165
0000408	Cafe Montana	252 249 248 251 156 025 031 075 205 053 165
0000409	Bali Place	252 249 118 075 204 051 163
0000410	Gotham Hall	086 102 197 155 242 215 009 078 208 056 170
0000411	Kokomo Cafe	100 249 248 251 156 005 068 075 204 051 163
0000412	Caffe Delfini	100 252 249 155 001 125 076 205 053 166
0000413	Killer Shrimp	252 249 248 251 149 197 155 081 212 076 204 051 164
0000414	Cassell's	086 248 251 149 010 009 107 076 204 051 162
0000415	East India Grill	252 249 248 251 155 025 031 117 075 204 052 164
0000416	Milano's Italian Kitchen	100 252 248 251 125 075 205 053 164
0000417	Champagne Bis	252 099 249 175 200 024 094 076 205 054 167
0000418	BEL-AIR HOTEL	080 113 175 248 251 200 196 192 063 146 114 040 071 024 031 094 076 207 055 168
0000419	Soup Exchange	100 252 178 249 198 248 251 029 074 204 051 162
0000420	L'Express	252 178 086 249 248 251 192 071 156 215 092 019 074 204 052 164
0000421	Omino Sushi	252 136 128 076 205 052 164
0000422	La Loggia	252 249 125 076 205 052 166
0000423	REGENT BEVERLY WILSHIRE	080 113 175 198 248 251 200 196 040 071 084 087 254 045 076 206 055 168
0000424	Stepps	249 132 084 087 254 024 215 031 068 075 205 053 165
0000425	Roxxi	252 249 132 071 025 031 222 076 206 053 166
0000426	Mo Better Meatty Meat	100 252 136 149 071 107 076 205 051 162
0000427	Barcelona	252 249 071 223 075 204 052 163
0000428	Muse	252 200 192 215 031 075 205 053 167
0000429	Katsu	252 099 215 128 076 206 053 167
0000430	Hymie's Fish Market	252 249 212 075 205 052 165
0000431	Poquito Mas	252 249 149 142 234 076 205 051 162
0000432	North Beach Bar & Grill	252 249 155 009 075 205 053 166
0000433	Siamese Princess	080 252 249 192 001 235 076 205 053 165
0000434	Georgia	252 249 242 216 220 074 205 054 166
0000435	Mishima	249 248 251 149 001 128 151 076 205 053 163
0000436	Dr. Hogly Wogly's Tyler Texas BBQ	252 249 248 251 149 017 076 205 051 163
0000437	Sisley	249 125 075 205 052 164
0000438	26 Beach Cafe	252 086 249 136 248 251 197 155 031 068 076 205 052 164
0000439	Bombay Cafe	252 249 149 001 117 076 205 052 164
0000440	72 MARKET STREET	252 249 175 189 102 114 215 005 076 206 054 167
0000441	Rebecca's	249 102 197 155 215 138 142 234 075 205 053 166
0000442	CHIANTI CUCINA	252 249 248 251 192 102 114 125 076 205 053 166
0000443	Modo Mio	249 136 242 125 078 208 056 170
0000444	Le Dome	080 252 175 192 102 114 215 092 019 076 206 054 167
0000445	Ma Maison	192 040 094 075 206 054 167
0000446	Nicky Blair's	102 071 215 125 075 205 053 167
